filename,length,onset,offset,label
rock.00022.wav,120300,360900,481200,rock
rock.00022.wav,120300,481200,601500,rock
rock.00023.wav,120300,0,120300,rock
rock.00023.wav,120300,120300,240600,rock
rock.00023.wav,120300,240600,360900,rock
rock.00023.wav,120300,360900,481200,rock
rock.00023.wav,120300,481200,601500,rock
rock.00024.wav,120300,0,120300,rock
rock.00024.wav,120300,120300,240600,rock
rock.00024.wav,120300,240600,360900,rock
rock.00024.wav,120300,360900,481200,rock
rock.00024.wav,120300,481200,601500,rock
rock.00025.wav,120300,0,120300,rock
rock.00025.wav,120300,120300,240600,rock
rock.00025.wav,120300,240600,360900,rock
rock.00025.wav,120300,360900,481200,rock
rock.00025.wav,120300,481200,601500,rock
rock.00026.wav,120300,0,120300,rock
rock.00026.wav,120300,120300,240600,rock
rock.00026.wav,120300,240600,360900,rock
rock.00026.wav,120300,360900,481200,rock
rock.00026.wav,120300,481200,601500,rock
rock.00027.wav,120300,0,120300,rock
rock.00027.wav,120300,120300,240600,rock
rock.00027.wav,120300,240600,360900,rock
rock.00027.wav,120300,360900,481200,rock
rock.00027.wav,120300,481200,601500,rock
rock.00028.wav,120300,0,120300,rock
rock.00028.wav,120300,120300,240600,rock
rock.00028.wav,120300,240600,360900,rock
rock.00028.wav,120300,360900,481200,rock
rock.00028.wav,120300,481200,601500,rock
rock.00029.wav,120300,0,120300,rock
rock.00029.wav,120300,120300,240600,rock
rock.00029.wav,120300,240600,360900,rock
rock.00029.wav,120300,360900,481200,rock
rock.00029.wav,120300,481200,601500,rock
rock.00030.wav,120300,0,120300,rock
rock.00030.wav,120300,120300,240600,rock
rock.00030.wav,120300,240600,360900,rock
rock.00030.wav,120300,360900,481200,rock
rock.00030.wav,120300,481200,601500,rock
rock.00031.wav,120300,0,120300,rock
rock.00031.wav,120300,120300,240600,rock
rock.00031.wav,120300,240600,360900,rock
rock.00031.wav,120300,360900,481200,rock
rock.00031.wav,120300,481200,601500,rock
rock.00032.wav,120300,0,120300,rock
rock.00032.wav,120300,120300,240600,rock
rock.00032.wav,120300,240600,360900,rock
rock.00032.wav,120300,360900,481200,rock
rock.00032.wav,120300,481200,601500,rock
rock.00033.wav,120300,0,120300,rock
rock.00033.wav,120300,120300,240600,rock
rock.00033.wav,120300,240600,360900,rock
rock.00033.wav,120300,360900,481200,rock
rock.00033.wav,120300,481200,601500,rock
rock.00034.wav,120300,0,120300,rock
rock.00034.wav,120300,120300,240600,rock
rock.00034.wav,120300,240600,360900,rock
rock.00034.wav,120300,360900,481200,rock
rock.00034.wav,120300,481200,601500,rock
rock.00035.wav,120300,0,120300,rock
rock.00035.wav,120300,120300,240600,rock
rock.00035.wav,120300,240600,360900,rock
rock.00035.wav,120300,360900,481200,rock
rock.00035.wav,120300,481200,601500,rock
rock.00036.wav,120300,0,120300,rock
rock.00036.wav,120300,120300,240600,rock
rock.00036.wav,120300,240600,360900,rock
rock.00036.wav,120300,360900,481200,rock
rock.00036.wav,120300,481200,601500,rock
rock.00037.wav,120300,0,120300,rock
rock.00037.wav,120300,120300,240600,rock
rock.00037.wav,120300,240600,360900,rock
rock.00037.wav,120300,360900,481200,rock
rock.00037.wav,120300,481200,601500,rock
rock.00038.wav,120300,0,120300,rock
rock.00038.wav,120300,120300,240600,rock
rock.00038.wav,120300,240600,360900,rock
rock.00038.wav,120300,360900,481200,rock
rock.00038.wav,120300,481200,601500,rock
rock.00039.wav,120300,0,120300,rock
rock.00039.wav,120300,120300,240600,rock
rock.00039.wav,120300,240600,360900,rock
rock.00039.wav,120300,360900,481200,rock
rock.00039.wav,120300,481200,601500,rock
rock.00040.wav,120300,0,120300,rock
rock.00040.wav,120300,120300,240600,rock
rock.00040.wav,120300,240600,360900,rock
rock.00040.wav,120300,360900,481200,rock
rock.00040.wav,120300,481200,601500,rock
rock.00041.wav,120300,0,120300,rock
rock.00041.wav,120300,120300,240600,rock
rock.00041.wav,120300,240600,360900,rock
rock.00041.wav,120300,360900,481200,rock
rock.00041.wav,120300,481200,601500,rock
rock.00042.wav,120300,0,120300,rock
rock.00042.wav,120300,120300,240600,rock
rock.00042.wav,120300,240600,360900,rock
rock.00042.wav,120300,360900,481200,rock
rock.00042.wav,120300,481200,601500,rock
rock.00043.wav,120300,0,120300,rock
rock.00043.wav,120300,120300,240600,rock
rock.00043.wav,120300,240600,360900,rock
rock.00043.wav,120300,360900,481200,rock
rock.00043.wav,120300,481200,601500,rock
rock.00044.wav,120300,0,120300,rock
rock.00044.wav,120300,120300,240600,rock
rock.00044.wav,120300,240600,360900,rock
rock.00044.wav,120300,360900,481200,rock
rock.00044.wav,120300,481200,601500,rock
rock.00045.wav,120300,0,120300,rock
rock.00045.wav,120300,120300,240600,rock
rock.00045.wav,120300,240600,360900,rock
rock.00045.wav,120300,360900,481200,rock
rock.00045.wav,120300,481200,601500,rock
rock.00046.wav,120300,0,120300,rock
rock.00046.wav,120300,120300,240600,rock
rock.00046.wav,120300,240600,360900,rock
rock.00046.wav,120300,360900,481200,rock
rock.00046.wav,120300,481200,601500,rock
rock.00047.wav,120300,0,120300,rock
rock.00047.wav,120300,120300,240600,rock
rock.00047.wav,120300,240600,360900,rock
rock.00047.wav,120300,360900,481200,rock
rock.00047.wav,120300,481200,601500,rock
rock.00048.wav,120300,0,120300,rock
rock.00048.wav,120300,120300,240600,rock
rock.00048.wav,120300,240600,360900,rock
rock.00048.wav,120300,360900,481200,rock
rock.00048.wav,120300,481200,601500,rock
rock.00049.wav,120300,0,120300,rock
rock.00049.wav,120300,120300,240600,rock
rock.00049.wav,120300,240600,360900,rock
rock.00049.wav,120300,360900,481200,rock
rock.00049.wav,120300,481200,601500,rock
rock.00050.wav,120300,0,120300,rock
rock.00050.wav,120300,120300,240600,rock
rock.00050.wav,120300,240600,360900,rock
rock.00050.wav,120300,360900,481200,rock
rock.00050.wav,120300,481200,601500,rock
rock.00051.wav,120300,0,120300,rock
rock.00051.wav,120300,120300,240600,rock
rock.00051.wav,120300,240600,360900,rock
rock.00051.wav,120300,360900,481200,rock
rock.00051.wav,120300,481200,601500,rock
rock.00052.wav,120300,0,120300,rock
rock.00052.wav,120300,120300,240600,rock
rock.00052.wav,120300,240600,360900,rock
rock.00052.wav,120300,360900,481200,rock
rock.00052.wav,120300,481200,601500,rock
rock.00053.wav,120300,0,120300,rock
rock.00053.wav,120300,120300,240600,rock
rock.00053.wav,120300,240600,360900,rock
rock.00053.wav,120300,360900,481200,rock
rock.00053.wav,120300,481200,601500,rock
rock.00054.wav,120300,0,120300,rock
rock.00054.wav,120300,120300,240600,rock
rock.00054.wav,120300,240600,360900,rock
rock.00054.wav,120300,360900,481200,rock
rock.00054.wav,120300,481200,601500,rock
rock.00055.wav,120300,0,120300,rock
rock.00055.wav,120300,120300,240600,rock
rock.00055.wav,120300,240600,360900,rock
rock.00055.wav,120300,360900,481200,rock
rock.00055.wav,120300,481200,601500,rock
rock.00056.wav,120300,0,120300,rock
rock.00056.wav,120300,120300,240600,rock
rock.00056.wav,120300,240600,360900,rock
rock.00056.wav,120300,360900,481200,rock
rock.00056.wav,120300,481200,601500,rock
rock.00057.wav,120300,0,120300,rock
rock.00057.wav,120300,120300,240600,rock
rock.00057.wav,120300,240600,360900,rock
rock.00057.wav,120300,360900,481200,rock
rock.00057.wav,120300,481200,601500,rock
rock.00058.wav,120300,0,120300,rock
rock.00058.wav,120300,120300,240600,rock
rock.00058.wav,120300,240600,360900,rock
rock.00058.wav,120300,360900,481200,rock
rock.00058.wav,120300,481200,601500,rock
rock.00059.wav,120300,0,120300,rock
rock.00059.wav,120300,120300,240600,rock
rock.00059.wav,120300,240600,360900,rock
rock.00059.wav,120300,360900,481200,rock
rock.00059.wav,120300,481200,601500,rock
rock.00060.wav,120300,0,120300,rock
rock.00060.wav,120300,120300,240600,rock
rock.00060.wav,120300,240600,360900,rock
rock.00060.wav,120300,360900,481200,rock
rock.00060.wav,120300,481200,601500,rock
rock.00061.wav,120300,0,120300,rock
rock.00061.wav,120300,120300,240600,rock
rock.00061.wav,120300,240600,360900,rock
rock.00061.wav,120300,360900,481200,rock
rock.00061.wav,120300,481200,601500,rock
rock.00062.wav,120300,0,120300,rock
rock.00062.wav,120300,120300,240600,rock
rock.00062.wav,120300,240600,360900,rock
rock.00062.wav,120300,360900,481200,rock
rock.00062.wav,120300,481200,601500,rock
rock.00063.wav,120300,0,120300,rock
rock.00063.wav,120300,120300,240600,rock
rock.00063.wav,120300,240600,360900,rock
rock.00063.wav,120300,360900,481200,rock
rock.00063.wav,120300,481200,601500,rock
rock.00064.wav,120300,0,120300,rock
rock.00064.wav,120300,120300,240600,rock
rock.00064.wav,120300,240600,360900,rock
rock.00064.wav,120300,360900,481200,rock
rock.00064.wav,120300,481200,601500,rock
rock.00065.wav,120300,0,120300,rock
rock.00065.wav,120300,120300,240600,rock
rock.00065.wav,120300,240600,360900,rock
rock.00065.wav,120300,360900,481200,rock
rock.00065.wav,120300,481200,601500,rock
rock.00066.wav,120300,0,120300,rock
rock.00066.wav,120300,120300,240600,rock
rock.00066.wav,120300,240600,360900,rock
rock.00066.wav,120300,360900,481200,rock
rock.00066.wav,120300,481200,601500,rock
rock.00067.wav,120300,0,120300,rock
rock.00067.wav,120300,120300,240600,rock
rock.00067.wav,120300,240600,360900,rock
rock.00067.wav,120300,360900,481200,rock
rock.00067.wav,120300,481200,601500,rock
rock.00068.wav,120300,0,120300,rock
rock.00068.wav,120300,120300,240600,rock
rock.00068.wav,120300,240600,360900,rock
rock.00068.wav,120300,360900,481200,rock
rock.00068.wav,120300,481200,601500,rock
rock.00069.wav,120300,0,120300,rock
rock.00069.wav,120300,120300,240600,rock
rock.00069.wav,120300,240600,360900,rock
rock.00069.wav,120300,360900,481200,rock
rock.00069.wav,120300,481200,601500,rock
